"TimePeriodLabel","date","cases","deaths","newcases","newdeaths","Indicator","Group","State","Subgroup","Phase","TimePeriod","TimePeriodStartDate","TimePeriodEndDate","Value","LowCI","HighCI","ConfidenceInterval","QuartileRange","SymptomType","Subgroup2"
"July 9 - July 14","7/9/2020",3131526,133079,59889,841,"Symptoms of Anxiety Disorder","By Race/Hispanic ethnicity","United States","Non-Hispanic, other races and multiple races","1",11,"7/9/2020 0:00","7/14/2020 0:00",46.2,42.3,50.1,"42.3 - 50.1","","Anxiety","Other/Multiple Races"
"July 9 - July 14","7/9/2020",3131526,133079,59889,841,"Symptoms of Anxiety Disorder","By Race/Hispanic ethnicity","United States","Non-Hispanic Asian, single race","1",11,"7/9/2020 0:00","7/14/2020 0:00",30.2,26.2,34.4,"26.2 - 34.4","","Anxiety","Asian"
"July 9 - July 14","7/9/2020",3131526,133079,59889,841,"Symptoms of Anxiety Disorder","By Race/Hispanic ethnicity","United States","Hispanic or Latino","1",11,"7/9/2020 0:00","7/14/2020 0:00",39.3,36.2,42.4,"36.2 - 42.4","","Anxiety","Hispanic or Latino"
"July 9 - July 14","7/9/2020",3131526,133079,59889,841,"Symptoms of Anxiety Disorder","By Race/Hispanic ethnicity","United States","Non-Hispanic white, single race","1",11,"7/9/2020 0:00","7/14/2020 0:00",34.1,33.2,35.1,"33.2 - 35.1","","Anxiety","White"
"July 9 - July 14","7/9/2020",3131526,133079,59889,841,"Symptoms of Anxiety Disorder","By Race/Hispanic ethnicity","United States","Non-Hispanic black, single race","1",11,"7/9/2020 0:00","7/14/2020 0:00",36.9,34.7,39.1,"34.7 - 39.1","","Anxiety","Black"
"July 9 - July 14","7/9/2020",3131526,133079,59889,841,"Symptoms of Depressive Disorder","By Race/Hispanic ethnicity","United States","Hispanic or Latino","1",11,"7/9/2020 0:00","7/14/2020 0:00",31,28.5,33.6,"28.5 - 33.6","","Depressive","Hispanic or Latino"
"July 9 - July 14","7/9/2020",3131526,133079,59889,841,"Symptoms of Depressive Disorder","By Race/Hispanic ethnicity","United States","Non-Hispanic white, single race","1",11,"7/9/2020 0:00","7/14/2020 0:00",26.6,25.8,27.4,"25.8 - 27.4","","Depressive","White"
"July 9 - July 14","7/9/2020",3131526,133079,59889,841,"Symptoms of Depressive Disorder","By Race/Hispanic ethnicity","United States","Non-Hispanic black, single race","1",11,"7/9/2020 0:00","7/14/2020 0:00",30,28,32,"28.0 - 32.0","","Depressive","Black"
"July 9 - July 14","7/9/2020",3131526,133079,59889,841,"Symptoms of Depressive Disorder","By Race/Hispanic ethnicity","United States","Non-Hispanic Asian, single race","1",11,"7/9/2020 0:00","7/14/2020 0:00",26.4,22.2,30.9,"22.2 - 30.9","","Depressive","Asian"
"July 9 - July 14","7/9/2020",3131526,133079,59889,841,"Symptoms of Anxiety Disorder or Depressive Disorder","By Race/Hispanic ethnicity","United States","Hispanic or Latino","1",11,"7/9/2020 0:00","7/14/2020 0:00",44,41,47,"41.0 - 47.0","","Anxiety or Depressive","Hispanic or Latino"
"July 9 - July 14","7/9/2020",3131526,133079,59889,841,"Symptoms of Anxiety Disorder or Depressive Disorder","By Race/Hispanic ethnicity","United States","Non-Hispanic black, single race","1",11,"7/9/2020 0:00","7/14/2020 0:00",42.7,40.3,45,"40.3 - 45.0","","Anxiety or Depressive","Black"
"July 9 - July 14","7/9/2020",3131526,133079,59889,841,"Symptoms of Anxiety Disorder or Depressive Disorder","By Race/Hispanic ethnicity","United States","Non-Hispanic Asian, single race","1",11,"7/9/2020 0:00","7/14/2020 0:00",36.5,31.8,41.3,"31.8 - 41.3","","Anxiety or Depressive","Asian"
"July 9 - July 14","7/9/2020",3131526,133079,59889,841,"Symptoms of Anxiety Disorder or Depressive Disorder","By Race/Hispanic ethnicity","United States","Non-Hispanic, other races and multiple races","1",11,"7/9/2020 0:00","7/14/2020 0:00",51.2,47.5,54.9,"47.5 - 54.9","","Anxiety or Depressive","Other/Multiple Races"
"July 9 - July 14","7/9/2020",3131526,133079,59889,841,"Symptoms of Anxiety Disorder or Depressive Disorder","By Race/Hispanic ethnicity","United States","Non-Hispanic white, single race","1",11,"7/9/2020 0:00","7/14/2020 0:00",38.5,37.5,39.4,"37.5 - 39.4","","Anxiety or Depressive","White"
"July 9 - July 14","7/10/2020",3199753,133907,68227,828,"Symptoms of Depressive Disorder","By Race/Hispanic ethnicity","United States","Non-Hispanic, other races and multiple races","1",11,"7/9/2020 0:00","7/14/2020 0:00",36.1,32.3,40,"32.3 - 40.0","","Depressive","Other/Multiple Races"
"July 9 - July 14","7/10/2020",3199753,133907,68227,828,"Symptoms of Anxiety Disorder","By Race/Hispanic ethnicity","United States","Non-Hispanic, other races and multiple races","1",11,"7/9/2020 0:00","7/14/2020 0:00",46.2,42.3,50.1,"42.3 - 50.1","","Anxiety","Other/Multiple Races"
"July 9 - July 14","7/10/2020",3199753,133907,68227,828,"Symptoms of Anxiety Disorder","By Race/Hispanic ethnicity","United States","Non-Hispanic Asian, single race","1",11,"7/9/2020 0:00","7/14/2020 0:00",30.2,26.2,34.4,"26.2 - 34.4","","Anxiety","Asian"
"July 9 - July 14","7/10/2020",3199753,133907,68227,828,"Symptoms of Anxiety Disorder","By Race/Hispanic ethnicity","United States","Hispanic or Latino","1",11,"7/9/2020 0:00","7/14/2020 0:00",39.3,36.2,42.4,"36.2 - 42.4","","Anxiety","Hispanic or Latino"
"July 9 - July 14","7/10/2020",3199753,133907,68227,828,"Symptoms of Anxiety Disorder","By Race/Hispanic ethnicity","United States","Non-Hispanic white, single race","1",11,"7/9/2020 0:00","7/14/2020 0:00",34.1,33.2,35.1,"33.2 - 35.1","","Anxiety","White"
"July 9 - July 14","7/10/2020",3199753,133907,68227,828,"Symptoms of Anxiety Disorder","By Race/Hispanic ethnicity","United States","Non-Hispanic black, single race","1",11,"7/9/2020 0:00","7/14/2020 0:00",36.9,34.7,39.1,"34.7 - 39.1","","Anxiety","Black"
"July 9 - July 14","7/10/2020",3199753,133907,68227,828,"Symptoms of Depressive Disorder","By Race/Hispanic ethnicity","United States","Hispanic or Latino","1",11,"7/9/2020 0:00","7/14/2020 0:00",31,28.5,33.6,"28.5 - 33.6","","Depressive","Hispanic or Latino"
"July 9 - July 14","7/10/2020",3199753,133907,68227,828,"Symptoms of Depressive Disorder","By Race/Hispanic ethnicity","United States","Non-Hispanic white, single race","1",11,"7/9/2020 0:00","7/14/2020 0:00",26.6,25.8,27.4,"25.8 - 27.4","","Depressive","White"
"July 9 - July 14","7/10/2020",3199753,133907,68227,828,"Symptoms of Depressive Disorder","By Race/Hispanic ethnicity","United States","Non-Hispanic black, single race","1",11,"7/9/2020 0:00","7/14/2020 0:00",30,28,32,"28.0 - 32.0","","Depressive","Black"
"July 9 - July 14","7/10/2020",3199753,133907,68227,828,"Symptoms of Depressive Disorder","By Race/Hispanic ethnicity","United States","Non-Hispanic Asian, single race","1",11,"7/9/2020 0:00","7/14/2020 0:00",26.4,22.2,30.9,"22.2 - 30.9","","Depressive","Asian"
"July 9 - July 14","7/10/2020",3199753,133907,68227,828,"Symptoms of Anxiety Disorder or Depressive Disorder","By Race/Hispanic ethnicity","United States","Hispanic or Latino","1",11,"7/9/2020 0:00","7/14/2020 0:00",44,41,47,"41.0 - 47.0","","Anxiety or Depressive","Hispanic or Latino"
"July 9 - July 14","7/10/2020",3199753,133907,68227,828,"Symptoms of Anxiety Disorder or Depressive Disorder","By Race/Hispanic ethnicity","United States","Non-Hispanic black, single race","1",11,"7/9/2020 0:00","7/14/2020 0:00",42.7,40.3,45,"40.3 - 45.0","","Anxiety or Depressive","Black"
"July 9 - July 14","7/10/2020",3199753,133907,68227,828,"Symptoms of Anxiety Disorder or Depressive Disorder","By Race/Hispanic ethnicity","United States","Non-Hispanic Asian, single race","1",11,"7/9/2020 0:00","7/14/2020 0:00",36.5,31.8,41.3,"31.8 - 41.3","","Anxiety or Depressive","Asian"
"July 9 - July 14","7/10/2020",3199753,133907,68227,828,"Symptoms of Anxiety Disorder or Depressive Disorder","By Race/Hispanic ethnicity","United States","Non-Hispanic, other races and multiple races","1",11,"7/9/2020 0:00","7/14/2020 0:00",51.2,47.5,54.9,"47.5 - 54.9","","Anxiety or Depressive","Other/Multiple Races"
"July 9 - July 14","7/10/2020",3199753,133907,68227,828,"Symptoms of Anxiety Disorder or Depressive Disorder","By Race/Hispanic ethnicity","United States","Non-Hispanic white, single race","1",11,"7/9/2020 0:00","7/14/2020 0:00",38.5,37.5,39.4,"37.5 - 39.4","","Anxiety or Depressive","White"
"July 9 - July 14","7/11/2020",3260474,134582,60721,675,"Symptoms of Depressive Disorder","By Race/Hispanic ethnicity","United States","Non-Hispanic, other races and multiple races","1",11,"7/9/2020 0:00","7/14/2020 0:00",36.1,32.3,40,"32.3 - 40.0","","Depressive","Other/Multiple Races"
"July 9 - July 14","7/11/2020",3260474,134582,60721,675,"Symptoms of Anxiety Disorder","By Race/Hispanic ethnicity","United States","Non-Hispanic, other races and multiple races","1",11,"7/9/2020 0:00","7/14/2020 0:00",46.2,42.3,50.1,"42.3 - 50.1","","Anxiety","Other/Multiple Races"
"July 9 - July 14","7/11/2020",3260474,134582,60721,675,"Symptoms of Anxiety Disorder","By Race/Hispanic ethnicity","United States","Non-Hispanic Asian, single race","1",11,"7/9/2020 0:00","7/14/2020 0:00",30.2,26.2,34.4,"26.2 - 34.4","","Anxiety","Asian"
"July 9 - July 14","7/11/2020",3260474,134582,60721,675,"Symptoms of Anxiety Disorder","By Race/Hispanic ethnicity","United States","Hispanic or Latino","1",11,"7/9/2020 0:00","7/14/2020 0:00",39.3,36.2,42.4,"36.2 - 42.4","","Anxiety","Hispanic or Latino"
"July 9 - July 14","7/11/2020",3260474,134582,60721,675,"Symptoms of Anxiety Disorder","By Race/Hispanic ethnicity","United States","Non-Hispanic white, single race","1",11,"7/9/2020 0:00","7/14/2020 0:00",34.1,33.2,35.1,"33.2 - 35.1","","Anxiety","White"
"July 9 - July 14","7/11/2020",3260474,134582,60721,675,"Symptoms of Anxiety Disorder","By Race/Hispanic ethnicity","United States","Non-Hispanic black, single race","1",11,"7/9/2020 0:00","7/14/2020 0:00",36.9,34.7,39.1,"34.7 - 39.1","","Anxiety","Black"
"July 9 - July 14","7/11/2020",3260474,134582,60721,675,"Symptoms of Depressive Disorder","By Race/Hispanic ethnicity","United States","Hispanic or Latino","1",11,"7/9/2020 0:00","7/14/2020 0:00",31,28.5,33.6,"28.5 - 33.6","","Depressive","Hispanic or Latino"
"July 9 - July 14","7/11/2020",3260474,134582,60721,675,"Symptoms of Depressive Disorder","By Race/Hispanic ethnicity","United States","Non-Hispanic white, single race","1",11,"7/9/2020 0:00","7/14/2020 0:00",26.6,25.8,27.4,"25.8 - 27.4","","Depressive","White"
"July 9 - July 14","7/11/2020",3260474,134582,60721,675,"Symptoms of Depressive Disorder","By Race/Hispanic ethnicity","United States","Non-Hispanic black, single race","1",11,"7/9/2020 0:00","7/14/2020 0:00",30,28,32,"28.0 - 32.0","","Depressive","Black"
"July 9 - July 14","7/11/2020",3260474,134582,60721,675,"Symptoms of Depressive Disorder","By Race/Hispanic ethnicity","United States","Non-Hispanic Asian, single race","1",11,"7/9/2020 0:00","7/14/2020 0:00",26.4,22.2,30.9,"22.2 - 30.9","","Depressive","Asian"
"July 9 - July 14","7/11/2020",3260474,134582,60721,675,"Symptoms of Anxiety Disorder or Depressive Disorder","By Race/Hispanic ethnicity","United States","Hispanic or Latino","1",11,"7/9/2020 0:00","7/14/2020 0:00",44,41,47,"41.0 - 47.0","","Anxiety or Depressive","Hispanic or Latino"
"July 9 - July 14","7/11/2020",3260474,134582,60721,675,"Symptoms of Anxiety Disorder or Depressive Disorder","By Race/Hispanic ethnicity","United States","Non-Hispanic black, single race","1",11,"7/9/2020 0:00","7/14/2020 0:00",42.7,40.3,45,"40.3 - 45.0","","Anxiety or Depressive","Black"
"July 9 - July 14","7/11/2020",3260474,134582,60721,675,"Symptoms of Anxiety Disorder or Depressive Disorder","By Race/Hispanic ethnicity","United States","Non-Hispanic Asian, single race","1",11,"7/9/2020 0:00","7/14/2020 0:00",36.5,31.8,41.3,"31.8 - 41.3","","Anxiety or Depressive","Asian"
"July 9 - July 14","7/11/2020",3260474,134582,60721,675,"Symptoms of Anxiety Disorder or Depressive Disorder","By Race/Hispanic ethnicity","United States","Non-Hispanic, other races and multiple races","1",11,"7/9/2020 0:00","7/14/2020 0:00",51.2,47.5,54.9,"47.5 - 54.9","","Anxiety or Depressive","Other/Multiple Races"
"July 9 - July 14","7/11/2020",3260474,134582,60721,675,"Symptoms of Anxiety Disorder or Depressive Disorder","By Race/Hispanic ethnicity","United States","Non-Hispanic white, single race","1",11,"7/9/2020 0:00","7/14/2020 0:00",38.5,37.5,39.4,"37.5 - 39.4","","Anxiety or Depressive","White"
"July 9 - July 14","7/13/2020",3379846,135402,61567,425,"Symptoms of Depressive Disorder","By Race/Hispanic ethnicity","United States","Non-Hispanic, other races and multiple races","1",11,"7/9/2020 0:00","7/14/2020 0:00",36.1,32.3,40,"32.3 - 40.0","","Depressive","Other/Multiple Races"
"July 9 - July 14","7/13/2020",3379846,135402,61567,425,"Symptoms of Anxiety Disorder","By Race/Hispanic ethnicity","United States","Non-Hispanic, other races and multiple races","1",11,"7/9/2020 0:00","7/14/2020 0:00",46.2,42.3,50.1,"42.3 - 50.1","","Anxiety","Other/Multiple Races"
"July 9 - July 14","7/13/2020",3379846,135402,61567,425,"Symptoms of Anxiety Disorder","By Race/Hispanic ethnicity","United States","Non-Hispanic Asian, single race","1",11,"7/9/2020 0:00","7/14/2020 0:00",30.2,26.2,34.4,"26.2 - 34.4","","Anxiety","Asian"
"July 9 - July 14","7/13/2020",3379846,135402,61567,425,"Symptoms of Anxiety Disorder","By Race/Hispanic ethnicity","United States","Hispanic or Latino","1",11,"7/9/2020 0:00","7/14/2020 0:00",39.3,36.2,42.4,"36.2 - 42.4","","Anxiety","Hispanic or Latino"
"July 9 - July 14","7/13/2020",3379846,135402,61567,425,"Symptoms of Anxiety Disorder","By Race/Hispanic ethnicity","United States","Non-Hispanic white, single race","1",11,"7/9/2020 0:00","7/14/2020 0:00",34.1,33.2,35.1,"33.2 - 35.1","","Anxiety","White"
"July 9 - July 14","7/13/2020",3379846,135402,61567,425,"Symptoms of Anxiety Disorder","By Race/Hispanic ethnicity","United States","Non-Hispanic black, single race","1",11,"7/9/2020 0:00","7/14/2020 0:00",36.9,34.7,39.1,"34.7 - 39.1","","Anxiety","Black"
"July 9 - July 14","7/13/2020",3379846,135402,61567,425,"Symptoms of Depressive Disorder","By Race/Hispanic ethnicity","United States","Hispanic or Latino","1",11,"7/9/2020 0:00","7/14/2020 0:00",31,28.5,33.6,"28.5 - 33.6","","Depressive","Hispanic or Latino"
"July 9 - July 14","7/13/2020",3379846,135402,61567,425,"Symptoms of Depressive Disorder","By Race/Hispanic ethnicity","United States","Non-Hispanic white, single race","1",11,"7/9/2020 0:00","7/14/2020 0:00",26.6,25.8,27.4,"25.8 - 27.4","","Depressive","White"
"July 9 - July 14","7/13/2020",3379846,135402,61567,425,"Symptoms of Depressive Disorder","By Race/Hispanic ethnicity","United States","Non-Hispanic black, single race","1",11,"7/9/2020 0:00","7/14/2020 0:00",30,28,32,"28.0 - 32.0","","Depressive","Black"
"July 9 - July 14","7/13/2020",3379846,135402,61567,425,"Symptoms of Depressive Disorder","By Race/Hispanic ethnicity","United States","Non-Hispanic Asian, single race","1",11,"7/9/2020 0:00","7/14/2020 0:00",26.4,22.2,30.9,"22.2 - 30.9","","Depressive","Asian"
"July 9 - July 14","7/13/2020",3379846,135402,61567,425,"Symptoms of Anxiety Disorder or Depressive Disorder","By Race/Hispanic ethnicity","United States","Hispanic or Latino","1",11,"7/9/2020 0:00","7/14/2020 0:00",44,41,47,"41.0 - 47.0","","Anxiety or Depressive","Hispanic or Latino"
"July 9 - July 14","7/13/2020",3379846,135402,61567,425,"Symptoms of Anxiety Disorder or Depressive Disorder","By Race/Hispanic ethnicity","United States","Non-Hispanic black, single race","1",11,"7/9/2020 0:00","7/14/2020 0:00",42.7,40.3,45,"40.3 - 45.0","","Anxiety or Depressive","Black"
"July 9 - July 14","7/13/2020",3379846,135402,61567,425,"Symptoms of Anxiety Disorder or Depressive Disorder","By Race/Hispanic ethnicity","United States","Non-Hispanic Asian, single race","1",11,"7/9/2020 0:00","7/14/2020 0:00",36.5,31.8,41.3,"31.8 - 41.3","","Anxiety or Depressive","Asian"
"July 9 - July 14","7/13/2020",3379846,135402,61567,425,"Symptoms of Anxiety Disorder or Depressive Disorder","By Race/Hispanic ethnicity","United States","Non-Hispanic, other races and multiple races","1",11,"7/9/2020 0:00","7/14/2020 0:00",51.2,47.5,54.9,"47.5 - 54.9","","Anxiety or Depressive","Other/Multiple Races"
"July 9 - July 14","7/13/2020",3379846,135402,61567,425,"Symptoms of Anxiety Disorder or Depressive Disorder","By Race/Hispanic ethnicity","United States","Non-Hispanic white, single race","1",11,"7/9/2020 0:00","7/14/2020 0:00",38.5,37.5,39.4,"37.5 - 39.4","","Anxiety or Depressive","White"
"July 9 - July 14","7/14/2020",3445448,136356,65602,954,"Symptoms of Depressive Disorder","By Race/Hispanic ethnicity","United States","Non-Hispanic, other races and multiple races","1",11,"7/9/2020 0:00","7/14/2020 0:00",36.1,32.3,40,"32.3 - 40.0","","Depressive","Other/Multiple Races"
"July 9 - July 14","7/14/2020",3445448,136356,65602,954,"Symptoms of Anxiety Disorder","By Race/Hispanic ethnicity","United States","Non-Hispanic, other races and multiple races","1",11,"7/9/2020 0:00","7/14/2020 0:00",46.2,42.3,50.1,"42.3 - 50.1","","Anxiety","Other/Multiple Races"
"July 9 - July 14","7/14/2020",3445448,136356,65602,954,"Symptoms of Anxiety Disorder","By Race/Hispanic ethnicity","United States","Non-Hispanic Asian, single race","1",11,"7/9/2020 0:00","7/14/2020 0:00",30.2,26.2,34.4,"26.2 - 34.4","","Anxiety","Asian"
"July 9 - July 14","7/14/2020",3445448,136356,65602,954,"Symptoms of Anxiety Disorder","By Race/Hispanic ethnicity","United States","Hispanic or Latino","1",11,"7/9/2020 0:00","7/14/2020 0:00",39.3,36.2,42.4,"36.2 - 42.4","","Anxiety","Hispanic or Latino"
"July 9 - July 14","7/14/2020",3445448,136356,65602,954,"Symptoms of Anxiety Disorder","By Race/Hispanic ethnicity","United States","Non-Hispanic white, single race","1",11,"7/9/2020 0:00","7/14/2020 0:00",34.1,33.2,35.1,"33.2 - 35.1","","Anxiety","White"
"July 9 - July 14","7/14/2020",3445448,136356,65602,954,"Symptoms of Anxiety Disorder","By Race/Hispanic ethnicity","United States","Non-Hispanic black, single race","1",11,"7/9/2020 0:00","7/14/2020 0:00",36.9,34.7,39.1,"34.7 - 39.1","","Anxiety","Black"
"July 9 - July 14","7/14/2020",3445448,136356,65602,954,"Symptoms of Depressive Disorder","By Race/Hispanic ethnicity","United States","Hispanic or Latino","1",11,"7/9/2020 0:00","7/14/2020 0:00",31,28.5,33.6,"28.5 - 33.6","","Depressive","Hispanic or Latino"
"July 9 - July 14","7/14/2020",3445448,136356,65602,954,"Symptoms of Depressive Disorder","By Race/Hispanic ethnicity","United States","Non-Hispanic white, single race","1",11,"7/9/2020 0:00","7/14/2020 0:00",26.6,25.8,27.4,"25.8 - 27.4","","Depressive","White"
"July 9 - July 14","7/14/2020",3445448,136356,65602,954,"Symptoms of Depressive Disorder","By Race/Hispanic ethnicity","United States","Non-Hispanic black, single race","1",11,"7/9/2020 0:00","7/14/2020 0:00",30,28,32,"28.0 - 32.0","","Depressive","Black"
"July 9 - July 14","7/14/2020",3445448,136356,65602,954,"Symptoms of Depressive Disorder","By Race/Hispanic ethnicity","United States","Non-Hispanic Asian, single race","1",11,"7/9/2020 0:00","7/14/2020 0:00",26.4,22.2,30.9,"22.2 - 30.9","","Depressive","Asian"
"July 9 - July 14","7/14/2020",3445448,136356,65602,954,"Symptoms of Anxiety Disorder or Depressive Disorder","By Race/Hispanic ethnicity","United States","Hispanic or Latino","1",11,"7/9/2020 0:00","7/14/2020 0:00",44,41,47,"41.0 - 47.0","","Anxiety or Depressive","Hispanic or Latino"
